road	Z6813
km	48.504
type	Slab Culvert
lrpName	LRP048b
name	.
length	4.2
condition	C
structureNr	108073
est cost	0.02
roadName	Godagari-Nachol-Nimatpur Road
chainage	48.504
width	7.3
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.808333333333334
lon	88.4975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108073&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108073&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108073&vRoadID=540&vSurveyYear=2004&vSubdivID=305
