road	Z6813
km	58.425
type	Box Culvert
lrpName	LRP058d
name	.
length	6.85
condition	A
structureNr	108358
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	58.425
width	7.38
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.82472222222222
lon	88.57111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108358&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108358&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108358&vRoadID=540&vSurveyYear=2004&vSubdivID=305
