road	Z6813
km	58.309
type	RCC Girder Bridge
lrpName	LRP058b
name	.
length	11.7
condition	C
structureNr	108356
est cost	1
roadName	Godagari-Nachol-Nimatpur Road
chainage	58.309
width	4.25
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.823888888888888
lon	88.57138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108356&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108356&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108356&vRoadID=540&vSurveyYear=2004&vSubdivID=305
