road	N8
km	85.747
type	RCC Girder Bridge
lrpName	LRP086a
name	.
length	30.45
condition	C
structureNr	108852
est cost	1.3
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	85.747
width	7.1
constructionYear	1972
spans	3
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Madaripur
lat	23.244722222222222
lon	90.02083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108852&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108852&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108852&vRoadID=61&vSurveyYear=2004&vSubdivID=346
