road	N8
km	64.307
type	Truss with RCC Slab
lrpName	LRP064a
name	Bamonkanda Bridge
length	32.6
condition	B
structureNr	118970
est cost	0.363
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	64.307
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Bhanga
lat	23.3778327 
lon	90.0141667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118970&vRoadID=61&vSurveyYear=2013&vSubdivID=347
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118970&vRoadID=61&vSurveyYear=2013&vSubdivID=347
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118970&vRoadID=61&vSurveyYear=2013&vSubdivID=347
