road	N8
km	147.561
type	PC Girder Bridge
lrpName	LRP148a
name	Capt. Mohiuddin Jahangir Bridge.
length	386.94
condition	A
structureNr	109352
est cost	0
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	147.561
width	10
constructionYear	2003
spans	8
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.810000000000002
lon	90.28
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109352&vRoadID=61&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109352&vRoadID=61&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109352&vRoadID=61&vSurveyYear=2004&vSubdivID=331
