road	N8
km	13.217
type	PC Girder Bridge
lrpName	LRP013a
name	Dhaleshwari Bridge
length	260
condition	A
structureNr	120137
est cost	6.024
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	13.217
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.6354719 
lon	90.3457219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120137&vRoadID=61&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120137&vRoadID=61&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120137&vRoadID=61&vSurveyYear=2013&vSubdivID=517
