road	N8
km	16.768
type	RCC Girder Bridge
lrpName	LRP016b
name	Neemtola Bridge
length	39
condition	B
structureNr	120141
est cost	0.096
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	16.768
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.61033643375
lon	90.32772085625001
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120141&vRoadID=61&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120141&vRoadID=61&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120141&vRoadID=61&vSurveyYear=2013&vSubdivID=517
