road	N8
km	7.785
type	Truss with RCC Slab
lrpName	LRP008a
name	BAGOR BRIDGE
length	60.7
condition	C
structureNr	102124
est cost	2.4
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	7.785
width	9.7
constructionYear	1994
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.662555555555553
lon	90.38863888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102124&vRoadID=61&vSurveyYear=2004&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102124&vRoadID=61&vSurveyYear=2004&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102124&vRoadID=61&vSurveyYear=2004&vSubdivID=517
