road	R451
km	3.791
type	Box Culvert
lrpName	LRP004a
name	RCC box Culvert
length	3.7
condition	A
structureNr	100079
est cost	0
roadName	Nalka-Sirajganj Road
chainage	3.791
width	9.7
constructionYear	1985
spans	1
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.44472222222222
lon	89.62305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100079&vRoadID=118&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100079&vRoadID=118&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100079&vRoadID=118&vSurveyYear=2004&vSubdivID=312
