road	Z2011
km	18.232
type	Slab Culvert
lrpName	LRP018c
name	KANAIGHUT BAZAR
length	1
condition	A
structureNr	105385
est cost	0
roadName	Darbast-Kanaighat-Shahbag Road
chainage	18.232
width	5.66
constructionYear	1991
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.006027777777778
lon	92.26013888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105385&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105385&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105385&vRoadID=372&vSurveyYear=2004&vSubdivID=801
