road	Z2011
km	15.797
type	RCC Girder Bridge
lrpName	LRP015e
name	BISNOPUR
length	36
condition	A
structureNr	105374
est cost	4
roadName	Darbast-Kanaighat-Shahbag Road
chainage	15.797
width	4
constructionYear	1976
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.021194444444443
lon	92.24897222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105374&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105374&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105374&vRoadID=372&vSurveyYear=2004&vSubdivID=801
