road	Z2011
km	11.912
type	Box Culvert
lrpName	LRP011c
name	MALI GRAM
length	4.6
condition	A
structureNr	105350
est cost	0
roadName	Darbast-Kanaighat-Shahbag Road
chainage	11.912
width	7.2
constructionYear	1999
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.03616666666667
lon	92.21727777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105350&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105350&vRoadID=372&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105350&vRoadID=372&vSurveyYear=2004&vSubdivID=801
