road	Z5802
km	6.374
type	Box Culvert
lrpName	LRP006a
name	.
length	3.47
condition	A
structureNr	112116
est cost	0
roadName	Dinajpur-Khanpur Road
chainage	6.374
width	7.5
constructionYear	1989
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.566055555555558
lon	88.62677777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112116&vRoadID=673&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112116&vRoadID=673&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112116&vRoadID=673&vSurveyYear=2004&vSubdivID=297
