road	Z8048
km	5.99
type	Slab Culvert
lrpName	LRP005d
name	.
length	3.3
condition	A
structureNr	116629
est cost	0
roadName	Chaker-Banaripara Road
chainage	5.99
width	3.6
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.783333333333335
lon	90.18
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116629&vRoadID=789&vSurveyYear=2006&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116629&vRoadID=789&vSurveyYear=2006&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116629&vRoadID=789&vSurveyYear=2006&vSubdivID=331
