road	N502
km	54.635
type	RCC Girder Bridge
lrpName	LRP054a
name	.
length	12.37
condition	A
structureNr	110865
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	54.635
width	7.86
constructionYear	1997
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.45583333333333
lon	89.05277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110865&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110865&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110865&vRoadID=30&vSurveyYear=2004&vSubdivID=315
