road	N502
km	42.03
type	RCC Girder Bridge
lrpName	LRP042a
name	.
length	76.71
condition	A
structureNr	110768
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	42.03
width	8
constructionYear	1998
spans	6
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.508333333333333
lon	89.15444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110768&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110768&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110768&vRoadID=30&vSurveyYear=2004&vSubdivID=315
