road	N502
km	49.011
type	Box Culvert
lrpName	LRP049a
name	.
length	19.7
condition	A
structureNr	110837
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	49.011
width	7.9
constructionYear	1998
spans	3
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.483888888888888
lon	89.09722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110837&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110837&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110837&vRoadID=30&vSurveyYear=2004&vSubdivID=315
