road	N502
km	53.108
type	RCC Girder Bridge
lrpName	LRP053a
name	.
length	11.25
condition	A
structureNr	110843
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	53.108
width	7.9
constructionYear	1997
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.46472222222222
lon	89.06305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110843&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110843&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110843&vRoadID=30&vSurveyYear=2004&vSubdivID=315
