road	N502
km	41.099
type	RCC Girder Bridge
lrpName	LRP041a
name	.
length	76.07
condition	A
structureNr	110763
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	41.099
width	7.94
constructionYear	1997
spans	6
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.514722222222222
lon	89.16027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110763&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110763&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110763&vRoadID=30&vSurveyYear=2004&vSubdivID=315
