road	N502
km	34.879
type	Box Culvert
lrpName	LRP034a
name	.
length	3.75
condition	A
structureNr	110715
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	34.879
width	7.9
constructionYear	1997
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.55777777777778
lon	89.19916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110715&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110715&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110715&vRoadID=30&vSurveyYear=2004&vSubdivID=315
