road	N502
km	60.031
type	RCC Girder Bridge
lrpName	LRP060a
name	Vatodara Bridge
length	12.02
condition	C
structureNr	119470
est cost	0.088
roadName	Bogra (Jahangirabad)-Natore Road
chainage	60.031
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.4365274 
lon	89.0134167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119470&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119470&vRoadID=30&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119470&vRoadID=30&vSurveyYear=2013&vSubdivID=315
