road	N502
km	36.141
type	Box Culvert
lrpName	LRP036a
name	.
length	13.2
condition	B
structureNr	110723
est cost	0.005
roadName	Bogra (Jahangirabad)-Natore Road
chainage	36.141
width	8
constructionYear	1998
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.549444444444447
lon	89.19083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110723&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110723&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110723&vRoadID=30&vSurveyYear=2004&vSubdivID=315
