road	N502
km	57.947
type	RCC Girder Bridge
lrpName	LRP058a
name	.
length	12.5
condition	A
structureNr	110869
est cost	0
roadName	Bogra (Jahangirabad)-Natore Road
chainage	57.947
width	7.95
constructionYear	1997
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.441388888888888
lon	89.02388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110869&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110869&vRoadID=30&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110869&vRoadID=30&vSurveyYear=2004&vSubdivID=315
