road	Z3602
km	7.949
type	Box Culvert
lrpName	LRP008a
name	BASSHATI BOX CULVERT
length	9.6
condition	D
structureNr	114410
est cost	7.6
roadName	Kishoreganj-Nikli-Moharkona Road
chainage	7.949
width	6.2
constructionYear	1962
spans	2
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.38261111111111
lon	90.83197222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114410&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114410&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114410&vRoadID=271&vSurveyYear=2004&vSubdivID=527
