road	Z3602
km	9.476
type	Box Culvert
lrpName	LRP009c
name	Matiya Box Culvert
length	3.1
condition	B
structureNr	114424
est cost	0.6
roadName	Kishoreganj-Nikli-Moharkona Road
chainage	9.476
width	7.3
constructionYear	1978
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.37247222222222
lon	90.83580555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114424&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114424&vRoadID=271&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114424&vRoadID=271&vSurveyYear=2004&vSubdivID=527
