road	Z3034
km	10.99
type	Box Culvert
lrpName	LRP010d
name	WEST BAWPARA
length	1.7
condition	C
structureNr	106518
est cost	0.9
roadName	Trisal-Balipara-Nandail (Kanurampur) Road
chainage	10.99
width	7.9
constructionYear	1977
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.5565
lon	90.49130555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106518&vRoadID=242&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106518&vRoadID=242&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106518&vRoadID=242&vSurveyYear=2004&vSubdivID=529
