road	Z1007
km	18.191
type	Slab Culvert
lrpName	LRP018b
name	DULUZZIRI SLAB CULVERT
length	1
condition	A
structureNr	113921
est cost	0
roadName	Aziznagar-Lama (Gazalia) Road
chainage	18.191
width	3.8
constructionYear	1990
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.829694444444446
lon	92.17033333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113921&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113921&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113921&vRoadID=358&vSurveyYear=2004&vSubdivID=286
