road	Z1007
km	27.04
type	Slab Culvert
lrpName	LRP027b
name	AFTERPOLICECAMP SLAB CULVERT
length	2.5
condition	A
structureNr	113946
est cost	0
roadName	Aziznagar-Lama (Gazalia) Road
chainage	27.04
width	10
constructionYear	1998
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.769027777777776
lon	92.19875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113946&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113946&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113946&vRoadID=358&vSurveyYear=2004&vSubdivID=286
