road	Z1007
km	2.318
type	Baily with Steel Deck
lrpName	LRP002b
name	Shondip para Bridge
length	10.4
condition	D
structureNr	121486
est cost	9.326
roadName	Aziznagar-Lama (Gazalia) Road
chainage	2.318
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.8987219 
lon	92.0777216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121486&vRoadID=358&vSurveyYear=2013&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121486&vRoadID=358&vSurveyYear=2013&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121486&vRoadID=358&vSurveyYear=2013&vSubdivID=286
