road	Z1007
km	19.157
type	Slab Culvert
lrpName	LRP019b
name	BUDUZZIRI -3- SLAB CULVERT
length	2
condition	A
structureNr	113925
est cost	0
roadName	Aziznagar-Lama (Gazalia) Road
chainage	19.157
width	3.8
constructionYear	1995
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.822777777777777
lon	92.17055555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113925&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113925&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113925&vRoadID=358&vSurveyYear=2004&vSubdivID=286
