road	R251
km	1.51
type	Box Culvert
lrpName	LRP001b
name	RONOKALY BOX CULVERT
length	3.1
condition	B
structureNr	102754
est cost	0.2
roadName	Golapganj-Dhaka Dakhin-Baraigram-Vadeswar Road
chainage	1.51
width	4.7
constructionYear	1980
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.847277777777776
lon	92.02041666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102754&vRoadID=100&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102754&vRoadID=100&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102754&vRoadID=100&vSurveyYear=2004&vSubdivID=562
