road	R251
km	11.009
type	Box Culvert
lrpName	LRP011a
name	PURBO BAG BOX CULVERT
length	1.5
condition	A
structureNr	102778
est cost	0
roadName	Golapganj-Dhaka Dakhin-Baraigram-Vadeswar Road
chainage	11.009
width	5.5
constructionYear	1962
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.776083333333332
lon	92.02788888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102778&vRoadID=100&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102778&vRoadID=100&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102778&vRoadID=100&vSurveyYear=2004&vSubdivID=562
