road	Z5025
km	6.067
type	Arch Masonry
lrpName	LRP006a
name	.
length	5.4
condition	C
structureNr	111148
est cost	0.43
roadName	Rangpur-Badarganj-Parbatipur-Dinajpur Road
chainage	6.067
width	5.65
constructionYear	1963
spans	2
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.747222222222224
lon	89.17416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111148&vRoadID=598&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111148&vRoadID=598&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111148&vRoadID=598&vSurveyYear=2004&vSubdivID=287
