road	N702
km	15.613
type	Box Culvert
lrpName	LRP016a
name	.
length	10
condition	A
structureNr	109899
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	15.613
width	9.7
constructionYear	1997
spans	2
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.362222222222222
lon	89.35472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109899&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109899&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109899&vRoadID=51&vSurveyYear=2004&vSubdivID=324
