road	N702
km	34.573
type	Box Culvert
lrpName	LRP034a
name	.
length	2
condition	A
structureNr	109932
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	34.573
width	9.6
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.2425
lon	89.23166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109932&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109932&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109932&vRoadID=51&vSurveyYear=2004&vSubdivID=330
