road	N702
km	38.454
type	Box Culvert
lrpName	LRP038a
name	.
length	2
condition	A
structureNr	110351
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	38.454
width	12.45
constructionYear	1994
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.21
lon	89.22111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110351&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110351&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110351&vRoadID=51&vSurveyYear=2004&vSubdivID=330
