road	N702
km	0.761
type	Box Culvert
lrpName	LRP001a
name	.
length	3.6
condition	A
structureNr	109806
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	0.761
width	9.7
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.478888888888886
lon	89.4175
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109806&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109806&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109806&vRoadID=51&vSurveyYear=2004&vSubdivID=324
