road	N702
km	33.743
type	Box Culvert
lrpName	LRP033b
name	.
length	4.9
condition	A
structureNr	109930
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	33.743
width	12.2
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.249166666666667
lon	89.23277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109930&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109930&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109930&vRoadID=51&vSurveyYear=2004&vSubdivID=330
