road	N702
km	6.018
type	Box Culvert
lrpName	LRP006a
name	.
length	5.15
condition	B
structureNr	109842
est cost	0.033
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	6.018
width	9.67
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.43277777777778
lon	89.40611111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109842&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109842&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109842&vRoadID=51&vSurveyYear=2004&vSubdivID=324
