road	Z5701
km	7.78
type	Slab Culvert
lrpName	LRP008c
name	.
length	2.88
condition	C
structureNr	110683
est cost	1.5
roadName	Nilphamari-Jaldhaka Road
chainage	7.78
width	6
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.954444444444444
lon	88.92194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110683&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110683&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110683&vRoadID=682&vSurveyYear=2004&vSubdivID=300
