road	Z5701
km	19.9
type	RCC Girder Bridge
lrpName	LRP020c
name	.
length	10.5
condition	B
structureNr	110743
est cost	0.006
roadName	Nilphamari-Jaldhaka Road
chainage	19.9
width	4.75
constructionYear	1985
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	26.010555555555555
lon	89.00611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110743&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110743&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110743&vRoadID=682&vSurveyYear=2004&vSubdivID=300
