road	Z5701
km	7.838
type	Box Culvert
lrpName	LRP008d
name	.
length	1.7
condition	A
structureNr	110685
est cost	0
roadName	Nilphamari-Jaldhaka Road
chainage	7.838
width	7.65
constructionYear	1988
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.954444444444444
lon	88.9225
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110685&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110685&vRoadID=682&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110685&vRoadID=682&vSurveyYear=2004&vSubdivID=300
