road	Z1009
km	5.6
type	Steel Beam & RCC Slab
lrpName	LRP005d
name	.
length	15
condition	C
structureNr	118089
est cost	0.4
roadName	Ramu-Faterkul-Maricha Road
chainage	5.6
width	3.9
constructionYear	1982
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.383444444444443
lon	92.116
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118089&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118089&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118089&vRoadID=330&vSurveyYear=2006&vSubdivID=282
