road	N518
km	3.959
type	RCC Girder Bridge
lrpName	LRP004a
name	Khorkhori bridge
length	49.06
condition	B
structureNr	118637
est cost	0.17
roadName	Sayedpur Town Old Section (Sutkir More-Sonapukur)
chainage	3.959
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.7735271 
lon	88.877666 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118637&vRoadID=45&vSurveyYear=2013&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118637&vRoadID=45&vSurveyYear=2013&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118637&vRoadID=45&vSurveyYear=2013&vSubdivID=300
