road	N518
km	2.796
type	Box Culvert
lrpName	LRP003a
name	.
length	13.85
condition	A
structureNr	109857
est cost	0
roadName	Sayedpur Town Old Section (Sutkir More-Sonapukur)
chainage	2.796
width	6.85
constructionYear	1995
spans	4
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.776666666666667
lon	88.8888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109857&vRoadID=45&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109857&vRoadID=45&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109857&vRoadID=45&vSurveyYear=2004&vSubdivID=300
