road	N518
km	1.832
type	Slab Culvert
lrpName	LRP002a
name	.
length	6.5
condition	A
structureNr	109852
est cost	0
roadName	Sayedpur Town Old Section (Sutkir More-Sonapukur)
chainage	1.832
width	6.75
constructionYear	1992
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.77861111111111
lon	88.89555555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109852&vRoadID=45&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109852&vRoadID=45&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109852&vRoadID=45&vSurveyYear=2004&vSubdivID=300
