road	Z1405
km	38.941
type	Box Culvert
lrpName	LRP040c
name	ALANANDUR (2) BOX CULVERT
length	9.4
condition	A
structureNr	103976
est cost	0
roadName	Lakshmipur-Char Alaxandar-Sonapur Road
chainage	38.941
width	10.5
constructionYear	1993
spans	3
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.659027777777776
lon	90.91075000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103976&vRoadID=501&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103976&vRoadID=501&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103976&vRoadID=501&vSurveyYear=2004&vSubdivID=803
