road	Z1405
km	5.546
type	RCC Girder Bridge
lrpName	LRP007b
name	Pearapur Bridge
length	44.65
condition	C
structureNr	121416
est cost	1.225
roadName	Lakshmipur-Char Alaxandar-Sonapur Road
chainage	5.546
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.90303584095941
lon	90.84517525092251
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121416&vRoadID=501&vSurveyYear=2013&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121416&vRoadID=501&vSurveyYear=2013&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121416&vRoadID=501&vSurveyYear=2013&vSubdivID=803
