road	Z1007
km	0.164
type	Baily with Steel Deck
lrpName	LRPSa
name	AZIZ NAGOR BAILY
length	2.6
condition	A
structureNr	114372
est cost	0
roadName	Aziznagar-Lama (Gazalia) Road
chainage	0.164
width	3.8
constructionYear	1983
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.903055555555554
lon	92.06247222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114372&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114372&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114372&vRoadID=358&vSurveyYear=2004&vSubdivID=286
