road	Z1007
km	22.989
type	Box Culvert
lrpName	LRP022d
name	SOPMARAJIRI BOX CULVERT
length	13
condition	A
structureNr	113934
est cost	0
roadName	Aziznagar-Lama (Gazalia) Road
chainage	22.989
width	4.5
constructionYear	2000
spans	3
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-2
lat	21.79913888888889
lon	92.18605555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113934&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113934&vRoadID=358&vSurveyYear=2004&vSubdivID=286
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113934&vRoadID=358&vSurveyYear=2004&vSubdivID=286
