road	Z7606
km	1.841
type	Box Culvert
lrpName	LRP001b
name	Sluice gate
length	5.1
condition	C
structureNr	108698
est cost	0.41
roadName	Gollamari-Batiaghata-Dacope-Nalian Forest Road
chainage	1.841
width	7.92
constructionYear	1972
spans	2
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.78388888888889
lon	89.53666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108698&vRoadID=690&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108698&vRoadID=690&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108698&vRoadID=690&vSurveyYear=2004&vSubdivID=318
