road	Z4019
km	1.724
type	Box Culvert
lrpName	LRP001c
name	BOLLA CULVERT
length	6.3
condition	A
structureNr	105907
est cost	1.2
roadName	Ratanganj-Balla Bazar Road
chainage	1.724
width	6.1
constructionYear	1986
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.338027777777775
lon	90.02722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105907&vRoadID=256&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105907&vRoadID=256&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105907&vRoadID=256&vSurveyYear=2004&vSubdivID=535
