road	Z7703
km	5.502
type	Truss with Steel Deck
lrpName	LRP005a
name	.
length	31.4
condition	A
structureNr	108902
est cost	0
roadName	Bagerhat (Signboard)-Kachua Road
chainage	5.502
width	3.92
constructionYear	1985
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.64361111111111
lon	89.87888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108902&vRoadID=707&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108902&vRoadID=707&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108902&vRoadID=707&vSurveyYear=2004&vSubdivID=319
