road	Z3703
km	10.757
type	Baily with Steel Deck
lrpName	LRP010a
name	Hirakanda bridge
length	24.5
condition	B
structureNr	121814
est cost	0.03
roadName	Netrokona (Thakurakona)-Kalmakanda Road
chainage	10.757
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	25.00025 
lon	90.8473608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121814&vRoadID=1316&vSurveyYear=2013&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121814&vRoadID=1316&vSurveyYear=2013&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121814&vRoadID=1316&vSurveyYear=2013&vSubdivID=533
