road	R747
km	26.61
type	PC Girder Bridge
lrpName	LRP026a
name	Alamdanga Bridge
length	96.25
condition	A
structureNr	119548
est cost	0
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	26.61
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.75975 
lon	88.9351941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119548&vRoadID=153&vSurveyYear=2013&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119548&vRoadID=153&vSurveyYear=2013&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119548&vRoadID=153&vSurveyYear=2013&vSubdivID=591
