road	R747
km	2.232
type	Box Culvert
lrpName	LRP002a
name	.
length	4.17
condition	A
structureNr	103380
est cost	0
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	2.232
width	8.77
constructionYear	1995
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.871666666666666
lon	89.07277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103380&vRoadID=153&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103380&vRoadID=153&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103380&vRoadID=153&vSurveyYear=2004&vSubdivID=327
