road	R747
km	11.198
type	RCC Girder Bridge
lrpName	LRP011a
name	
length	47.4
condition	A
structureNr	119546
est cost	0.229
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	11.198
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.83106987779238
lon	89.00780789894876
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119546&vRoadID=153&vSurveyYear=2013&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119546&vRoadID=153&vSurveyYear=2013&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119546&vRoadID=153&vSurveyYear=2013&vSubdivID=327
