road	R747
km	4.312
type	Slab Culvert
lrpName	LRP004a
name	.
length	3.73
condition	C
structureNr	103460
est cost	0.35
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	4.312
width	7.33
constructionYear	1981
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.864722222222223
lon	89.05388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103460&vRoadID=153&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103460&vRoadID=153&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103460&vRoadID=153&vSurveyYear=2004&vSubdivID=327
