road	R747
km	40.172
type	Slab Culvert
lrpName	LRP039a
name	.
length	2.68
condition	C
structureNr	103668
est cost	0
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	40.172
width	7.25
constructionYear	1986
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.68
lon	88.87083333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103668&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103668&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103668&vRoadID=153&vSurveyYear=2004&vSubdivID=591
