road	R747
km	37.587
type	Slab Culvert
lrpName	LRP037a
name	.
length	2.23
condition	A
structureNr	103662
est cost	3.5
roadName	Kushtia (Bottoli)-Poradah-Alamdanga-Chuadanga Road
chainage	37.587
width	6.06
constructionYear	1987
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.699722222222224
lon	88.87888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103662&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103662&vRoadID=153&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103662&vRoadID=153&vSurveyYear=2004&vSubdivID=591
