road	Z5611
km	9.73
type	Box Culvert
lrpName	LRP009b
name	.
length	3.5
condition	A
structureNr	118282
est cost	0
roadName	Rajarhat-Teesta Road
chainage	9.73
width	8.1
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.80311111111111
lon	89.45372222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118282&vRoadID=622&vSurveyYear=2006&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118282&vRoadID=622&vSurveyYear=2006&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118282&vRoadID=622&vSurveyYear=2006&vSubdivID=289
