road	Z2804
km	10.44
type	Baily with Steel Deck
lrpName	LRP010a
name	.
length	18
condition	A
structureNr	117396
est cost	0
roadName	Sunamganj-Kanchirghat-Bishambarpur Road
chainage	10.44
width	4.1
constructionYear	1998
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.116944444444446
lon	91.33555555555554
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117396&vRoadID=417&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117396&vRoadID=417&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117396&vRoadID=417&vSurveyYear=2006&vSubdivID=557
