road	Z2804
km	13.61
type	Baily with Steel Deck
lrpName	LRP013a
name	Bishambarpur T & T Bridge
length	17.5
condition	B
structureNr	120000
est cost	0.005
roadName	Sunamganj-Kanchirghat-Bishambarpur Road
chainage	13.61
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.1209993 
lon	91.3134167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120000&vRoadID=417&vSurveyYear=2013&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120000&vRoadID=417&vSurveyYear=2013&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120000&vRoadID=417&vSurveyYear=2013&vSubdivID=557
